file,m,j,d,p,i,guan_solution,guan_optimal,guan_time,guangap,guanbuild_time,guan_solution_time,tbased2_solution,tbased2_optimal,tbased2_time,tbased2gap,tbased2build_time,tbased2_solution_time,cp_limit1s_solution,cp_limit1s_optimal,cp_limit1s_time
m15j15d15p40_0.csv.out,15,15,15,40,0,11,1,0.27700018882751465,0.0,0.06500005722045898,0.212000131607,NA,NA,NA,NA,NA,NA
m15j15d15p40_1.csv.out,15,15,15,40,1,11,1,4.628000020980835,0.0,0.051000118255615234,4.57699990273,NA,NA,NA,NA,NA,NA
m15j15d15p40_2.csv.out,15,15,15,40,2,11,1,0.2969999313354492,0.0,0.04500007629394531,0.251999855042,NA,NA,NA,NA,NA,NA
m15j15d15p40_3.csv.out,15,15,15,40,3,10,1,0.20799994468688965,0.0,0.04699993133544922,0.161000013351,NA,NA,NA,NA,NA,NA
m15j15d15p40_4.csv.out,15,15,15,40,4,10,1,0.24099993705749512,0.0,0.04800009727478027,0.192999839783,NA,NA,NA,NA,NA,NA
m15j15d15p40_5.csv.out,15,15,15,40,5,10,1,0.5280001163482666,0.0,0.05500006675720215,0.473000049591,NA,NA,NA,NA,NA,NA
m15j15d15p40_6.csv.out,15,15,15,40,6,9,1,2.3489999771118164,0.0,0.04900002479553223,2.29999995232,NA,NA,NA,NA,NA,NA
m15j15d15p40_7.csv.out,15,15,15,40,7,9,1,0.7099997997283936,0.0,0.042999982833862305,0.666999816895,NA,NA,NA,NA,NA,NA
m15j15d15p40_8.csv.out,15,15,15,40,8,10,1,1.1510000228881836,0.0,0.07800006866455078,1.07299995422,NA,NA,NA,NA,NA,NA
m15j15d15p40_9.csv.out,15,15,15,40,9,9,1,1.0280001163482666,0.0,0.054000139236450195,0.973999977112,NA,NA,NA,NA,NA,NA
m15j15d25p40_0.csv.out,15,15,25,40,0,10,1,0.6610000133514404,0.0,0.09299993515014648,0.568000078201,NA,NA,NA,NA,NA,NA
m15j15d25p40_1.csv.out,15,15,25,40,1,10,1,0.2780001163482666,0.0,0.06000018119812012,0.21799993515,NA,NA,NA,NA,NA,NA
m15j15d25p40_2.csv.out,15,15,25,40,2,7,1,2.2290000915527344,0.0,0.07899999618530273,2.15000009537,NA,NA,NA,NA,NA,NA
m15j15d25p40_3.csv.out,15,15,25,40,3,8,1,0.45600008964538574,0.0,0.042999982833862305,0.413000106812,NA,NA,NA,NA,NA,NA
m15j15d25p40_4.csv.out,15,15,25,40,4,9,1,6.072999954223633,0.0,0.05900001525878906,6.01399993896,NA,NA,NA,NA,NA,NA
m15j15d25p40_5.csv.out,15,15,25,40,5,10,1,0.15400004386901855,0.0,0.0409998893737793,0.113000154495,NA,NA,NA,NA,NA,NA
m15j15d25p40_6.csv.out,15,15,25,40,6,7,1,2.0169999599456787,0.0,0.04399991035461426,1.97300004959,NA,NA,NA,NA,NA,NA
m15j15d25p40_7.csv.out,15,15,25,40,7,9,1,0.2669999599456787,0.0,0.0409998893737793,0.226000070572,NA,NA,NA,NA,NA,NA
m15j15d25p40_8.csv.out,15,15,25,40,8,9,1,1.2999999523162842,0.0,0.04700016975402832,1.25299978256,NA,NA,NA,NA,NA,NA
m15j15d25p40_9.csv.out,15,15,25,40,9,9,1,1.4009997844696045,0.0,0.0559999942779541,1.34499979019,NA,NA,NA,NA,NA,NA
m15j25d15p40_0.csv.out,15,25,15,40,0,18,0,10.260999917984009,0.16666666666574195,0.18699979782104492,10.0740001202,NA,NA,NA,NA,NA,NA
m15j25d15p40_1.csv.out,15,25,15,40,1,17,0,10.2260000705719,0.23443468296271572,0.1809999942779541,10.0450000763,NA,NA,NA,NA,NA,NA
m15j25d15p40_2.csv.out,15,25,15,40,2,18,1,4.523999929428101,0.0,0.13400006294250488,4.38999986649,NA,NA,NA,NA,NA,NA
m15j25d15p40_3.csv.out,15,25,15,40,3,18,0,10.131999969482422,0.4444444444419739,0.09800004959106445,10.0339999199,NA,NA,NA,NA,NA,NA
m15j25d15p40_4.csv.out,15,25,15,40,4,18,0,10.153000116348267,0.2222222222209871,0.1119999885559082,10.0410001278,NA,NA,NA,NA,NA,NA
m15j25d15p40_5.csv.out,15,25,15,40,5,18,1,7.427999973297119,0.0,0.1660001277923584,7.2619998455,NA,NA,NA,NA,NA,NA
m15j25d15p40_6.csv.out,15,25,15,40,6,17,0,10.151000022888184,0.14705882352854674,0.09999990463256836,10.0510001183,NA,NA,NA,NA,NA,NA
m15j25d15p40_7.csv.out,15,25,15,40,7,18,0,10.151000022888184,0.2499999999985675,0.1100001335144043,10.0409998894,NA,NA,NA,NA,NA,NA
m15j25d15p40_8.csv.out,15,25,15,40,8,16,0,10.189000129699707,0.24999999999843753,0.1510000228881836,10.0380001068,NA,NA,NA,NA,NA,NA
m15j25d15p40_9.csv.out,15,25,15,40,9,18,1,9.884000062942505,0.0,0.10000014305114746,9.78399991989,NA,NA,NA,NA,NA,NA
m15j25d25p40_0.csv.out,15,25,25,40,0,17,0,10.128999948501587,0.4117647058799257,0.0989999771118164,10.0299999714,NA,NA,NA,NA,NA,NA
m15j25d25p40_1.csv.out,15,25,25,40,1,18,0,10.135999917984009,0.21967380224138916,0.11099982261657715,10.0250000954,NA,NA,NA,NA,NA,NA
m15j25d25p40_2.csv.out,15,25,25,40,2,16,0,10.128999948501587,0.3124999999980411,0.10300016403198242,10.0259997845,NA,NA,NA,NA,NA,NA
m15j25d25p40_3.csv.out,15,25,25,40,3,15,0,10.149999856948853,0.3333333333311111,0.10500001907348633,10.0449998379,NA,NA,NA,NA,NA,NA
m15j25d25p40_4.csv.out,15,25,25,40,4,17,0,10.146999835968018,0.2336417713138692,0.11100006103515625,10.0359997749,NA,NA,NA,NA,NA,NA
m15j25d25p40_5.csv.out,15,25,25,40,5,16,0,10.138999938964844,0.49999999999687483,0.10099983215332031,10.0380001068,NA,NA,NA,NA,NA,NA
m15j25d25p40_6.csv.out,15,25,25,40,6,18,0,10.151000022888184,0.29629629629464355,0.11800003051757812,10.0329999924,NA,NA,NA,NA,NA,NA
m15j25d25p40_7.csv.out,15,25,25,40,7,16,0,10.152999877929688,0.24999999999843764,0.10199999809265137,10.0509998798,NA,NA,NA,NA,NA,NA
m15j25d25p40_8.csv.out,15,25,25,40,8,17,1,3.950000047683716,0.0,0.21399998664855957,3.73600006104,NA,NA,NA,NA,NA,NA
m15j25d25p40_9.csv.out,15,25,25,40,9,17,0,10.134000062942505,0.1203207651212607,0.09800004959106445,10.0360000134,NA,NA,NA,NA,NA,NA
m15j30d20p05_0.csv.out,15,30,20,05,0,14,0,10.375999927520752,0.7857142857086721,0.3359999656677246,10.0399999619,11,1,31.442000150680542,0.0,5.180999994277954,26.2610001564,17,0,1.079,,
m15j30d20p05_1.csv.out,15,30,20,05,1,14,0,10.179999828338623,0.8571428571367347,0.14299988746643066,10.0369999409,12,1,22.685999870300293,0.0,4.144999980926514,18.5409998894,18,0,1.048,,
m15j30d20p05_2.csv.out,15,30,20,05,2,11,0,10.270999908447266,0.9090909090826447,0.20600008964538574,10.0649998188,8,1,5.008999824523926,0.0,2.882999897003174,2.12599992752,16,0,1.026,,
m15j30d20p05_3.csv.out,15,30,20,05,3,19,0,10.232999801635742,0.8947368421005532,0.19499993324279785,10.0379998684,13,1,12.306999921798706,0.0,3.9179999828338623,8.38899993896,19,0,1.025,,
m15j30d20p05_4.csv.out,15,30,20,05,4,18,0,10.2739999294281,0.8888888888839507,0.21399998664855957,10.0599999428,11,1,7.078999996185303,0.0,3.679999828338623,3.39900016785,16,0,1.014,,
m15j30d20p05_5.csv.out,15,30,20,05,5,13,0,10.23200011253357,0.8461538461473372,0.18799996376037598,10.0440001488,10,1,11.051999807357788,0.0,4.139999866485596,6.91199994087,12,0,1.029,,
m15j30d20p05_6.csv.out,15,30,20,05,6,11,0,10.210000038146973,0.9090909090826432,0.16900014877319336,10.0409998894,8,1,1171.7639999389648,0.0,3.2929999828338623,1168.47099996,13,0,0.988,,
m15j30d20p05_7.csv.out,15,30,20,05,7,13,0,10.26200008392334,0.7692307692248521,0.21800017356872559,10.0439999104,9,1,11.351999998092651,0.0,3.802999973297119,7.5490000248,14,0,1.049,,
m15j30d20p05_8.csv.out,15,30,20,05,8,15,0,10.217999935150146,0.9333333333271102,0.18400001525878906,10.0339999199,10,1,9.956000089645386,0.0,3.803999900817871,6.15200018883,18,0,1.077,,
m15j30d20p05_9.csv.out,15,30,20,05,9,13,0,10.219000101089478,0.6923076923023669,0.1530001163482666,10.0659999847,10,1,6.635999917984009,0.0,3.747999906539917,2.88800001144,16,0,1.012,,
m15j30d20p10_0.csv.out,15,30,20,10,0,20,0,10.289999961853027,0.64999999999674,0.2369999885559082,10.0529999733,17,1,464.50300002098083,0.0,16.26199984550476,448.241000175,19,0,1.054,,
m15j30d20p10_1.csv.out,15,30,20,10,1,17,0,10.246000051498413,0.6470588235255803,0.2090001106262207,10.0369999409,15,1,22.17899990081787,0.0,12.399999856948853,9.77900004387,20,0,0.997,,
m15j30d20p10_2.csv.out,15,30,20,10,2,15,0,10.188000202178955,0.7333333333284406,0.14300012588500977,10.0450000763,11,1,36.513999938964844,0.0,10.187000036239624,26.3269999027,15,0,0.996,,
m15j30d20p10_3.csv.out,15,30,20,10,3,20,0,10.254000186920166,0.6999999999964995,0.20099997520446777,10.0530002117,18,1,24.658000230789185,0.0,13.76800012588501,10.8900001049,22,0,1.03,,
m15j30d20p10_4.csv.out,15,30,20,10,4,17,0,10.258000135421753,0.7647058823484042,0.2070000171661377,10.0510001183,13,1,28.340999841690063,0.0,11.559999942779541,16.7809998989,18,0,1.022,,
m15j30d20p10_5.csv.out,15,30,20,10,5,20,0,10.289000034332275,0.6999999999964681,0.2390000820159912,10.0499999523,16,1,20.206000089645386,0.0,11.31600022315979,8.88999986649,20,0,1.045,,
m15j30d20p10_6.csv.out,15,30,20,10,6,15,0,10.326000213623047,0.5333333333297777,0.26799988746643066,10.0580003262,13,1,34.05999994277954,0.0,10.491999864578247,23.5680000782,17,0,1.021,,
m15j30d20p10_7.csv.out,15,30,20,10,7,15,0,10.282999992370605,0.7999999999946639,0.2330000400543213,10.0499999523,11,1,22.6729998588562,0.0,9.879999876022339,12.7929999828,13,0,1.056,,
m15j30d20p10_8.csv.out,15,30,20,10,8,19,0,10.292999982833862,0.7368421052592792,0.2369999885559082,10.0559999943,14,1,36.900999784469604,0.0,13.786999940872192,23.1139998436,19,0,1.062,,
m15j30d20p10_9.csv.out,15,30,20,10,9,15,0,10.263999938964844,0.5333333333297714,0.21900010108947754,10.0449998379,13,0,1812.9670000076294,0.07692307692248493,11.150000095367432,1801.81699991,18,0,1.009,,
m15j30d20p20_0.csv.out,15,30,20,20,0,23,0,10.256999969482422,0.30434782608561906,0.20399999618530273,10.0529999733,23,1,241.63900017738342,0.0,65.73000001907349,175.909000158,24,0,1.011,,
m15j30d20p20_1.csv.out,15,30,20,20,1,22,0,10.231000185012817,0.4090909090890485,0.19099998474121094,10.0400002003,20,1,119.59700012207031,0.0,38.157999992370605,81.4390001297,21,0,1.028,,
m15j30d20p20_2.csv.out,15,30,20,20,2,23,0,10.242000102996826,0.4347826086937504,0.19300007820129395,10.0490000248,21,1,104.3199999332428,0.0,44.5220000743866,59.7979998589,23,0,1.089,,
m15j30d20p20_3.csv.out,15,30,20,20,3,22,0,10.250999927520752,0.36363636363470675,0.20799994468688965,10.0429999828,21,1,402.77699995040894,0.0,55.69099998474121,347.085999966,22,0,1.092,,
m15j30d20p20_4.csv.out,15,30,20,20,4,21,0,10.253000020980835,0.4285714285693877,0.2049999237060547,10.0480000973,19,1,139.43300008773804,0.0,49.51300001144409,89.9200000763,22,0,1.125,,
m15j30d20p20_5.csv.out,15,30,20,20,5,22,0,10.240000009536743,0.45454545454338807,0.18899989128112793,10.0510001183,20,1,1794.6080000400543,0.0,57.401999950408936,1737.20600009,21,0,1.049,,
m15j30d20p20_6.csv.out,15,30,20,20,6,22,0,10.283999919891357,0.4363636363616521,0.23000001907348633,10.0539999008,21,1,1005.5299999713898,0.0,73.71299982070923,931.817000151,23,0,1.009,,
m15j30d20p20_7.csv.out,15,30,20,20,7,19,0,10.282000064849854,0.4210526315767291,0.2220001220703125,10.0599999428,18,1,208.77900004386902,0.0,75.46000003814697,133.319000006,21,0,0.999,,
m15j30d20p20_8.csv.out,15,30,20,20,8,23,0,10.297000169754028,0.565217391301889,0.23799991607666016,10.0590002537,20,1,136.9869999885559,0.0,50.47499990463257,86.5120000839,23,0,1.03,,
m15j30d20p20_9.csv.out,15,30,20,20,9,21,0,10.299999952316284,0.4761904761882105,0.23399996757507324,10.0659999847,18,1,955.6040000915527,0.0,70.60500001907349,884.999000072,20,0,1.033,,
m15j30d20p40_0.csv.out,15,30,20,40,0,21,0,10.223000049591064,0.38095238095056666,0.18499994277954102,10.0380001068,20,1,698.7919998168945,0.0,195.50300002098083,503.288999796,21,0,1.04,,
